BarID,Bar Name,Drink Name, Price , Happy Hour Price 
926,Sluggers World Class Sports,Sam Adams Light,9.00,7.20
926,Sluggers World Class Sports,Greyhound,7.00,5.60
926,Sluggers World Class Sports,Southern Tier India Pale Ale,9.00,7.20
926,Sluggers World Class Sports,Amstel Light,5.00,4.00
926,Sluggers World Class Sports,Boddingtons,5.00,4.00
926,Sluggers World Class Sports,Labatt Blue,9.00,7.20
926,Sluggers World Class Sports,Samual Smith's Porter,8.00,6.40
926,Sluggers World Class Sports,Juice Type,5.00,4.00
926,Sluggers World Class Sports,Rob Roy,8.00,6.40
927,Bar 412,Newcastle Brown Ale,5.00,4.00
927,Bar 412,Zima,8.00,6.40
927,Bar 412,Vodka Gimlet,6.00,4.80
927,Bar 412,Skol,5.00,4.00
927,Bar 412,Vodka Shot,8.00,6.40
927,Bar 412,Snow Beer,9.00,7.20
927,Bar 412,Slow Screw,5.00,4.00
927,Bar 412,Manger's Irish Cider,6.00,4.80
927,Bar 412,Green Zombie,9.00,7.20
927,Bar 412,Lost Abbey Inferno Ale,10.00,8.00
927,Bar 412,Bass Ale,10.00,8.00
927,Bar 412,Lynchburg Lemonade,9.00,7.20
927,Bar 412,Dogfish Head,9.00,7.20
927,Bar 412,Oatmeal Cookie,8.00,6.40
927,Bar 412,Margarita,6.00,4.80
927,Bar 412,Modelo Especial,6.00,4.80
927,Bar 412,Tequila Sunrise,8.00,6.40
927,Bar 412,Brave Bull,7.00,5.60
927,Bar 412,Goodse Island IPA,8.00,6.40
927,Bar 412,Alaskan Amber,10.00,8.00
927,Bar 412,Long Island Iced Tea,7.00,5.60
928,Sheffield Wine & Spirits Center,Chimay Premiere,6.00,4.20
928,Sheffield Wine & Spirits Center,Brave Bull,5.00,3.50
928,Sheffield Wine & Spirits Center,Amstel Light,8.00,5.60
928,Sheffield Wine & Spirits Center,Smith & Kerns,10.00,7.00
928,Sheffield Wine & Spirits Center,Henry Weinhard's Amber Ale,8.00,5.60
928,Sheffield Wine & Spirits Center,Whitetail Wheat,6.00,4.20
928,Sheffield Wine & Spirits Center,Daiquiri,8.00,5.60
928,Sheffield Wine & Spirits Center,FireBall Shot,10.00,7.00
928,Sheffield Wine & Spirits Center,Raspberry Cosmo,7.00,4.90
928,Sheffield Wine & Spirits Center,Hofbrau,5.00,3.50
928,Sheffield Wine & Spirits Center,Dreamsickle,7.00,4.90
928,Sheffield Wine & Spirits Center,Boddingtons,6.00,4.20
928,Sheffield Wine & Spirits Center,Weissiber,6.00,4.20
928,Sheffield Wine & Spirits Center,Bourbolicious Slush,9.00,6.30
928,Sheffield Wine & Spirits Center,Victoria Bitter,10.00,7.00
928,Sheffield Wine & Spirits Center,Pilsner Urquell,8.00,5.60
928,Sheffield Wine & Spirits Center,Bloody Mary,8.00,5.60
928,Sheffield Wine & Spirits Center,Stinger,5.00,3.50
928,Sheffield Wine & Spirits Center,Bud Light ,8.00,5.60
928,Sheffield Wine & Spirits Center,Modelo Especial,5.00,3.50
928,Sheffield Wine & Spirits Center,Dead Guy Ale,10.00,7.00
929,Cancun Cantina Inc,Depth Charge,10.00,5.00
929,Cancun Cantina Inc,Bloody Mary,6.00,3.00
929,Cancun Cantina Inc,Whiskey Sour,8.00,4.00
929,Cancun Cantina Inc,Henry Weinhard's Amber Ale,9.00,4.50
929,Cancun Cantina Inc,White Russian,6.00,3.00
929,Cancun Cantina Inc,Brahma Beer,8.00,4.00
929,Cancun Cantina Inc,Sixpoint Sweet Aciton,8.00,4.00
929,Cancun Cantina Inc,French Connection/ Beautiful,9.00,4.50
929,Cancun Cantina Inc,Raspberry Cosmo,10.00,5.00
929,Cancun Cantina Inc,Budweiser,8.00,4.00
929,Cancun Cantina Inc,Cape Cod,5.00,2.50
929,Cancun Cantina Inc,Lost Abbey Inferno Ale,6.00,3.00
929,Cancun Cantina Inc,Guiness Draught,8.00,4.00
929,Cancun Cantina Inc,Dogfish Head,10.00,5.00
929,Cancun Cantina Inc,Cerveza Quilmes,5.00,2.50
929,Cancun Cantina Inc,Angkor Beer,9.00,4.50
929,Cancun Cantina Inc,Bud Light Lime,6.00,3.00
929,Cancun Cantina Inc,Tusker,8.00,4.00
929,Cancun Cantina Inc,Rusty Nail,8.00,4.00
929,Cancun Cantina Inc,Bourbolicious Slush,7.00,3.50
929,Cancun Cantina Inc,Rum and Coke,8.00,4.00
929,Cancun Cantina Inc,Planter's Punch,6.00,3.00
929,Cancun Cantina Inc,Black Russian,8.00,4.00
929,Cancun Cantina Inc,Modelo Especial,6.00,3.00
930,Powerhouse Pub,White Bull,8.00,5.60
930,Powerhouse Pub,Gimlet,7.00,4.90
930,Powerhouse Pub,Beck's,7.00,4.90
930,Powerhouse Pub,Sixpoint Sweet Aciton,5.00,3.50
930,Powerhouse Pub,Zima,10.00,7.00
930,Powerhouse Pub,Bay Breeze,7.00,4.90
930,Powerhouse Pub,Modelo Especial,6.00,4.20
930,Powerhouse Pub,Greyhound,10.00,7.00
930,Powerhouse Pub,Chimay Premiere,7.00,4.90
930,Powerhouse Pub,Adios,9.00,6.30
930,Powerhouse Pub,Hurricane,7.00,4.90
930,Powerhouse Pub,Liquid Cocaine,10.00,7.00
930,Powerhouse Pub,Maharaja,9.00,6.30
930,Powerhouse Pub,Zombie,5.00,3.50
930,Powerhouse Pub,Abita Turbodog,9.00,6.30
930,Powerhouse Pub,Alaskan Amber,5.00,3.50
931,Berbati Pan,Shipyard Pumpkinhead Ale,7.00,3.50
931,Berbati Pan,Tequila Shot,6.00,3.00
931,Berbati Pan,Rum and Coke,8.00,4.00
931,Berbati Pan,Manger's Irish Cider,6.00,3.00
931,Berbati Pan,Rum and Coke,6.00,3.00
931,Berbati Pan,Scotch and Soda,6.00,3.00
931,Berbati Pan,B-52,6.00,3.00
931,Berbati Pan,Gimlet,7.00,3.50
931,Berbati Pan,White Russian,10.00,5.00
931,Berbati Pan,Applebee's Bahama Mama,5.00,2.50
931,Berbati Pan,White Bull,9.00,4.50
931,Berbati Pan,Godchild,7.00,3.50
931,Berbati Pan,Budweiser,5.00,2.50
931,Berbati Pan,Dirty White Mother,5.00,2.50
931,Berbati Pan,Miller Lite,5.00,2.50
931,Berbati Pan,Southern Tier India Pale Ale,10.00,5.00
931,Berbati Pan,Hite,9.00,4.50
932,On Deck,Tequila Shot,10.00,5.00
932,On Deck,Rum and Coke,10.00,5.00
932,On Deck,Snow Beer,9.00,4.50
932,On Deck,Fireball Whisky Lemonade,9.00,4.50
932,On Deck,Cerveza Quilmes,8.00,4.00
932,On Deck,Depth Charge,6.00,3.00
932,On Deck,Harpoon Cider,5.00,2.50
932,On Deck,Punkin Ale,8.00,4.00
932,On Deck,Boulevard Pale Ale,10.00,5.00
932,On Deck,Gin Rickey,8.00,4.00
932,On Deck,Sex On The Beach,9.00,4.50
932,On Deck,Martini,8.00,4.00
932,On Deck,Chi Chi,10.00,5.00
932,On Deck,Chimay Premiere,8.00,4.00
932,On Deck,Beck's,7.00,3.50
932,On Deck,Bacardi Cocktail,7.00,3.50
932,On Deck,Juice Type,9.00,4.50
932,On Deck,Hurricane,6.00,3.00
932,On Deck,Cape Cod,8.00,4.00
932,On Deck,Angkor Beer,7.00,3.50
933,Diamonds,Dirty White Mother,10.00,9.00
933,Diamonds,Oatmeal Cookie,7.00,6.30
933,Diamonds,Gibson,8.00,7.20
933,Diamonds,Two Liquor Drinks,8.00,7.20
933,Diamonds,Moose Drool,6.00,5.40
933,Diamonds,Cerveza Quilmes,8.00,7.20
933,Diamonds,Tusker,10.00,9.00
933,Diamonds,Slow Screw,9.00,8.10
933,Diamonds,Goldstar,5.00,4.50
933,Diamonds,Peroni,6.00,5.40
933,Diamonds,Goodse Island IPA,10.00,9.00
933,Diamonds,Beerlao,8.00,7.20
933,Diamonds,Oatmeal Cookie,6.00,5.40
933,Diamonds,Goldstar,10.00,9.00
933,Diamonds,Snakebite,8.00,7.20
933,Diamonds,Poppers/Slammers,7.00,6.30
933,Diamonds,Brave Bull,9.00,8.10
933,Diamonds,Gibson,7.00,6.30
934,Fred's Bar,Toasted Almond,8.00,4.80
934,Fred's Bar,Heineken,9.00,5.40
934,Fred's Bar,Shipyard Pumpkinhead Ale,5.00,3.00
934,Fred's Bar,Snow Beer,10.00,6.00
934,Fred's Bar,Beck's Brewery,7.00,4.20
934,Fred's Bar,Old Fashioned,8.00,4.80
934,Fred's Bar,Tequila Shot,6.00,3.60
934,Fred's Bar,Harvey Wallbanger,10.00,6.00
934,Fred's Bar,Mango Summer Squeeze,10.00,6.00
934,Fred's Bar,Singapore Sling,5.00,3.00
934,Fred's Bar,Brooklyn Brown Ale,5.00,3.00
934,Fred's Bar,Angkor Beer,10.00,6.00
934,Fred's Bar,Dos Equis,7.00,4.20
934,Fred's Bar,Black Russian,8.00,4.80
934,Fred's Bar,Whiskey Sour,8.00,4.80
934,Fred's Bar,Fireball Whisky Lemonade,7.00,4.20
935,Sandtrap Bar & Grill,Kamakazi Shot,9.00,7.20
935,Sandtrap Bar & Grill,Colorado Bulldog,5.00,4.00
935,Sandtrap Bar & Grill,Labatt Blue,7.00,5.60
935,Sandtrap Bar & Grill,Bloody Mary,5.00,4.00
935,Sandtrap Bar & Grill,Bacardi Cocktail,5.00,4.00
935,Sandtrap Bar & Grill,Tequila Shot,10.00,8.00
935,Sandtrap Bar & Grill,Oskar Blues Dale's Pale Ale,7.00,5.60
935,Sandtrap Bar & Grill,Coors light,6.00,4.80
935,Sandtrap Bar & Grill,Stinger,8.00,6.40
935,Sandtrap Bar & Grill,Rum Runner,7.00,5.60
935,Sandtrap Bar & Grill,Dogfish Head,10.00,8.00
935,Sandtrap Bar & Grill,Hofbrau,10.00,8.00
935,Sandtrap Bar & Grill,Honey Brown,7.00,5.60
935,Sandtrap Bar & Grill,Abita Turbodog,5.00,4.00
935,Sandtrap Bar & Grill,Carlsberg,5.00,4.00
935,Sandtrap Bar & Grill,Godchild,5.00,4.00
935,Sandtrap Bar & Grill,Murree Beer,9.00,7.20
935,Sandtrap Bar & Grill,Stella Artois,10.00,8.00
936,Barking Kudu,Margarita,8.00,6.40
936,Barking Kudu,Demented Scarlet Knight,5.00,4.00
936,Barking Kudu,Boddingtons,8.00,6.40
936,Barking Kudu,Rolling Rock,9.00,7.20
936,Barking Kudu,Bacardi Cocktail,9.00,7.20
936,Barking Kudu,Godmother,5.00,4.00
936,Barking Kudu,Moose Drool,7.00,5.60
936,Barking Kudu,Mind Eraser,8.00,6.40
936,Barking Kudu,Rum Runner,7.00,5.60
936,Barking Kudu,Anchor Old Foghorn,9.00,7.20
936,Barking Kudu,Dirty Mother,5.00,4.00
936,Barking Kudu,Mind Eraser,6.00,4.80
936,Barking Kudu,Beerlao,5.00,4.00
936,Barking Kudu,Henry Weinhard's Amber Ale,7.00,5.60
936,Barking Kudu,Hite,8.00,6.40
936,Barking Kudu,Desperados,9.00,7.20
936,Barking Kudu,Carlsberg,10.00,8.00
937,Pcs Inc.,Special Export,5.00,3.00
937,Pcs Inc.,Black Jamaican,6.00,3.60
937,Pcs Inc.,Rob Roy,10.00,6.00
937,Pcs Inc.,Snow Beer,9.00,5.40
937,Pcs Inc.,Boddingtons,6.00,3.60
937,Pcs Inc.,Cerveza Quilmes,10.00,6.00
937,Pcs Inc.,Amstel Light,9.00,5.40
937,Pcs Inc.,Hite,9.00,5.40
937,Pcs Inc.,Anchor Old Foghorn,7.00,4.20
937,Pcs Inc.,Mudslide,9.00,5.40
937,Pcs Inc.,Brahma Beer,10.00,6.00
937,Pcs Inc.,Chimay Premiere,7.00,4.20
937,Pcs Inc.,Manger's Irish Cider,6.00,3.60
937,Pcs Inc.,Kingfisher,5.00,3.00
937,Pcs Inc.,Lynchburg Lemonade,10.00,6.00
937,Pcs Inc.,Rob Roy,8.00,4.80
937,Pcs Inc.,Budweiser,10.00,6.00
937,Pcs Inc.,Electric Lemonade,10.00,6.00
937,Pcs Inc.,Vodka Shot,6.00,3.60
937,Pcs Inc.,Planter's Punch,6.00,3.60
937,Pcs Inc.,Black Jamaican,10.00,6.00
937,Pcs Inc.,Rum and Coke,10.00,6.00
937,Pcs Inc.,B&B,5.00,3.00
937,Pcs Inc.,Bacardi Cocktail,9.00,5.40
938,Centovini Bar,Foster's Lager,9.00,6.30
938,Centovini Bar,Applebee's Bahama Mama,9.00,6.30
938,Centovini Bar,Sam Adams Light,5.00,3.50
938,Centovini Bar,Modelo Especial,10.00,7.00
938,Centovini Bar,Black Jamaican,7.00,4.90
938,Centovini Bar,Red Lager,9.00,6.30
938,Centovini Bar,Beck's Brewery,9.00,6.30
938,Centovini Bar,Fireball Whisky Lemonade,10.00,7.00
938,Centovini Bar,Mudslide,10.00,7.00
938,Centovini Bar,Red Lager,9.00,6.30
938,Centovini Bar,Boulevard Pale Ale,6.00,4.20
938,Centovini Bar,Liquid Cocaine,7.00,4.90
938,Centovini Bar,Black 'N Tan,6.00,4.20
938,Centovini Bar,Cement Mixer,8.00,5.60
938,Centovini Bar,Beck's Brewery,7.00,4.90
938,Centovini Bar,Madras,8.00,5.60
938,Centovini Bar,Manhattan,6.00,4.20
938,Centovini Bar,Bards Tale,9.00,6.30
938,Centovini Bar,Jager Shot,9.00,6.30
938,Centovini Bar,Madras,7.00,4.90
938,Centovini Bar,Long Island Iced Tea,7.00,4.90
938,Centovini Bar,Snakebite,8.00,5.60
938,Centovini Bar,Bards Tale,5.00,3.50
938,Centovini Bar,Fog Cutter,8.00,5.60
938,Centovini Bar,Long Island Iced Tea,9.00,6.30
939,Beachland Ballroom & Tavern,Manhattan,9.00,6.30
939,Beachland Ballroom & Tavern,Samual Adams Lager,8.00,5.60
939,Beachland Ballroom & Tavern,Mudslide,8.00,5.60
939,Beachland Ballroom & Tavern,Budweiser,6.00,4.20
939,Beachland Ballroom & Tavern,Stella Artois,10.00,7.00
939,Beachland Ballroom & Tavern,Chi Chi,5.00,3.50
939,Beachland Ballroom & Tavern,Raspberry Cosmo,5.00,3.50
939,Beachland Ballroom & Tavern,Samual Smith's Porter,5.00,3.50
939,Beachland Ballroom & Tavern,Anchor Old Foghorn,9.00,6.30
939,Beachland Ballroom & Tavern,Daiquiri,10.00,7.00
939,Beachland Ballroom & Tavern,Anderson Valley Blood Orange,7.00,4.90
939,Beachland Ballroom & Tavern,Shipyard Pumpkinhead Ale,8.00,5.60
939,Beachland Ballroom & Tavern,Mudslide,8.00,5.60
939,Beachland Ballroom & Tavern,Angry Orchird,9.00,6.30
939,Beachland Ballroom & Tavern,Dirty White Mother,5.00,3.50
939,Beachland Ballroom & Tavern,Henry Weinhard's Amber Ale,6.00,4.20
939,Beachland Ballroom & Tavern,Oskar Blues Dale's Pale Ale,7.00,4.90
939,Beachland Ballroom & Tavern,Sixpoint Sweet Aciton,9.00,6.30
939,Beachland Ballroom & Tavern,Bay Breeze,8.00,5.60
939,Beachland Ballroom & Tavern,Sierra Nevada Nooner Pilsner,6.00,4.20
939,Beachland Ballroom & Tavern,Beck's Brewery,5.00,3.50
939,Beachland Ballroom & Tavern,Tecate,7.00,4.90
939,Beachland Ballroom & Tavern,Black 'N Tan,10.00,7.00
939,Beachland Ballroom & Tavern,Dos Equis,8.00,5.60
940,Groucho's Bar & Grill,Sake Bomb,10.00,8.00
940,Groucho's Bar & Grill,Two Liquor Drinks,5.00,4.00
940,Groucho's Bar & Grill,Anheuser-Busch ,10.00,8.00
940,Groucho's Bar & Grill,Goldstar,6.00,4.80
940,Groucho's Bar & Grill,Bay Breeze,10.00,8.00
940,Groucho's Bar & Grill,Corona,5.00,4.00
940,Groucho's Bar & Grill,Victoria Bitter,10.00,8.00
940,Groucho's Bar & Grill,Screwdriver,7.00,5.60
940,Groucho's Bar & Grill,Carlsberg,5.00,4.00
940,Groucho's Bar & Grill,Amstel Light,6.00,4.80
940,Groucho's Bar & Grill,Juice Type,6.00,4.80
940,Groucho's Bar & Grill,Bacardi Cocktail,8.00,6.40
940,Groucho's Bar & Grill,Angry Orchird,9.00,7.20
940,Groucho's Bar & Grill,Colorado Bulldog,9.00,7.20
940,Groucho's Bar & Grill,Blue Moon,6.00,4.80
940,Groucho's Bar & Grill,Lemon Drop,10.00,8.00
941,Blue Cats,Brave Bull,7.00,4.90
941,Blue Cats,Foster's Lager,9.00,6.30
941,Blue Cats,Lemonade,6.00,4.20
941,Blue Cats,Whitetail Wheat,9.00,6.30
941,Blue Cats,Punkin Ale,7.00,4.90
941,Blue Cats,Slow Screw,5.00,3.50
941,Blue Cats,Hurricane,7.00,4.90
941,Blue Cats,Northwoords Lager,10.00,7.00
941,Blue Cats,Gin and Tonic,10.00,7.00
941,Blue Cats,Punkin Ale,7.00,4.90
941,Blue Cats,Rusty Nail,6.00,4.20
941,Blue Cats,Dogfish Head,8.00,5.60
941,Blue Cats,Godchild,6.00,4.20
941,Blue Cats,Bud Light Lime,8.00,5.60
941,Blue Cats,Creamy Dark,6.00,4.20
941,Blue Cats,Whiskey and Water,6.00,4.20
941,Blue Cats,Samual Smith's Porter,10.00,7.00
941,Blue Cats,Applebee's Bahama Mama,7.00,4.90
942,Jax,Molson Ice,5.00,4.50
942,Jax,Sierra Nevada Nooner Pilsner,9.00,8.10
942,Jax,Whiskey and Water,10.00,9.00
942,Jax,Labatt Blue,10.00,9.00
942,Jax,Foster's Lager,8.00,7.20
942,Jax,Rusty Nail,10.00,9.00
942,Jax,Electric Lemonade,9.00,8.10
942,Jax,Planter's Punch,7.00,6.30
942,Jax,Anheuser-Busch ,7.00,6.30
942,Jax,Martini,7.00,6.30
942,Jax,Old Style,10.00,9.00
942,Jax,Rob Roy,8.00,7.20
942,Jax,Yuengling,5.00,4.50
942,Jax,Sixpoint Sweet Aciton,6.00,5.40
942,Jax,Amstel Light,9.00,8.10
942,Jax,Brahma Beer,7.00,6.30
942,Jax,Bay Breeze,5.00,4.50
943,Comedy Off Broadway,Alaskan Amber,6.00,4.20
943,Comedy Off Broadway,Chimay Premiere,9.00,6.30
943,Comedy Off Broadway,Coors light,6.00,4.20
943,Comedy Off Broadway,Short Sours,7.00,4.90
943,Comedy Off Broadway,Vodka Gimlet,10.00,7.00
943,Comedy Off Broadway,Shipyard Pumpkinhead Ale,7.00,4.90
943,Comedy Off Broadway,Bacardi Cocktail,9.00,6.30
943,Comedy Off Broadway,Electric Lemonade,6.00,4.20
943,Comedy Off Broadway,Bud Light ,10.00,7.00
943,Comedy Off Broadway,Highball,6.00,4.20
943,Comedy Off Broadway,Bud Light Lime,7.00,4.90
943,Comedy Off Broadway,Yuengling,6.00,4.20
943,Comedy Off Broadway,Peroni,5.00,3.50
943,Comedy Off Broadway,Hurricane,8.00,5.60
943,Comedy Off Broadway,Guiness Draught,8.00,5.60
943,Comedy Off Broadway,White Russian,5.00,3.50
943,Comedy Off Broadway,Angry Orchird,7.00,4.90
943,Comedy Off Broadway,Madras,10.00,7.00
943,Comedy Off Broadway,Cerveza Quilmes,7.00,4.90
944,Chillers,Two Liquor Drinks,6.00,4.80
944,Chillers,Labatt Blue,6.00,4.80
944,Chillers,Dreamsickle,8.00,6.40
944,Chillers,Madras,8.00,6.40
944,Chillers,Black Jamaican,7.00,5.60
944,Chillers,Vodka Shot,10.00,8.00
944,Chillers,Old Style,8.00,6.40
944,Chillers,Modelo Especial,8.00,6.40
944,Chillers,Molson Ice,10.00,8.00
944,Chillers,Cement Mixer,9.00,7.20
944,Chillers,Heineken,5.00,4.00
944,Chillers,Rusty Nail,10.00,8.00
944,Chillers,Hefeweizen,8.00,6.40
944,Chillers,Anheuser-Busch ,9.00,7.20
944,Chillers,Newcastle Brown Ale,6.00,4.80
944,Chillers,Beck's,10.00,8.00
944,Chillers,Martini,7.00,5.60
944,Chillers,Murree Beer,5.00,4.00
945,Razzoo Bar & Patio,Lost Abbey Inferno Ale,9.00,6.30
945,Razzoo Bar & Patio,Victory Brewing Hop Devil,5.00,3.50
945,Razzoo Bar & Patio,Chimay Premiere,6.00,4.20
945,Razzoo Bar & Patio,Irish Car Bomb,8.00,5.60
945,Razzoo Bar & Patio,Dreamsickle,9.00,6.30
945,Razzoo Bar & Patio,Miller Lite,8.00,5.60
945,Razzoo Bar & Patio,Red Stripe,8.00,5.60
945,Razzoo Bar & Patio,Rootbeer Float,6.00,4.20
945,Razzoo Bar & Patio,Applebee's Bahama Mama,5.00,3.50
945,Razzoo Bar & Patio,Weissiber,6.00,4.20
945,Razzoo Bar & Patio,Bintang Beer,7.00,4.90
945,Razzoo Bar & Patio,Sex On The Beach,8.00,5.60
945,Razzoo Bar & Patio,Honey Brown,9.00,6.30
945,Razzoo Bar & Patio,Kamakazi Shot,10.00,7.00
945,Razzoo Bar & Patio,Vodka Shot,10.00,7.00
945,Razzoo Bar & Patio,Tusker,9.00,6.30
945,Razzoo Bar & Patio,Tequila Shot,8.00,5.60
945,Razzoo Bar & Patio,Dreamsickle,9.00,6.30
945,Razzoo Bar & Patio,Labatt Blue,9.00,6.30
945,Razzoo Bar & Patio,Hurricane,10.00,7.00
946,Blue Velvet Lounge,Brave Bull,5.00,3.00
946,Blue Velvet Lounge,Miller Lite,5.00,3.00
946,Blue Velvet Lounge,Dirty Mother,5.00,3.00
946,Blue Velvet Lounge,Jager Shot,5.00,3.00
946,Blue Velvet Lounge,Fog Cutter,8.00,4.80
946,Blue Velvet Lounge,Black 'N Tan,5.00,3.00
946,Blue Velvet Lounge,Punkin Ale,7.00,4.20
946,Blue Velvet Lounge,Manger's Irish Cider,6.00,3.60
946,Blue Velvet Lounge,Kamakazi Shot,9.00,5.40
946,Blue Velvet Lounge,Bass Ale,7.00,4.20
946,Blue Velvet Lounge,Mind Eraser,7.00,4.20
946,Blue Velvet Lounge,Sixpoint Sweet Aciton,10.00,6.00
946,Blue Velvet Lounge,Budweiser,7.00,4.20
946,Blue Velvet Lounge,Bud Light ,5.00,3.00
946,Blue Velvet Lounge,Kamakazi Shot,10.00,6.00
946,Blue Velvet Lounge,Tecate,9.00,5.40
946,Blue Velvet Lounge,Fog Cutter,10.00,6.00
946,Blue Velvet Lounge,Southern Tier India Pale Ale,8.00,4.80
946,Blue Velvet Lounge,Smith & Kerns,9.00,5.40
946,Blue Velvet Lounge,Murree Beer,6.00,3.60
946,Blue Velvet Lounge,Jager Shot,7.00,4.20
946,Blue Velvet Lounge,Rum and Coke,8.00,4.80
946,Blue Velvet Lounge,Bards Tale,8.00,4.80
946,Blue Velvet Lounge,Cerveza Quilmes,8.00,4.80
946,Blue Velvet Lounge,Beck's Brewery,10.00,6.00
947,Ding-Dong Lounge,Gin and Tonic,7.00,3.50
947,Ding-Dong Lounge,Irish Peach Sour,6.00,3.00
947,Ding-Dong Lounge,Heineken,8.00,4.00
947,Ding-Dong Lounge,Black Russian,6.00,3.00
947,Ding-Dong Lounge,Gin and Tonic,7.00,3.50
947,Ding-Dong Lounge,Dirty Mother,9.00,4.50
947,Ding-Dong Lounge,St. George Lager,10.00,5.00
947,Ding-Dong Lounge,Irish Car Bomb,7.00,3.50
947,Ding-Dong Lounge,Vodka Shot,9.00,4.50
947,Ding-Dong Lounge,Raspberry Cosmo,9.00,4.50
947,Ding-Dong Lounge,Carlsberg,6.00,3.00
947,Ding-Dong Lounge,Golden Gate Orginal Brown Ale,8.00,4.00
947,Ding-Dong Lounge,Amstel Light,10.00,5.00
947,Ding-Dong Lounge,Brooklyn Brown Ale,9.00,4.50
947,Ding-Dong Lounge,Asahi,5.00,2.50
947,Ding-Dong Lounge,Lemon Drop,5.00,2.50
948,Joes Sports Bar,Henry Weinhard's Amber Ale,7.00,3.50
948,Joes Sports Bar,Southern Tier India Pale Ale,10.00,5.00
948,Joes Sports Bar,Highball,10.00,5.00
948,Joes Sports Bar,St. George Lager,8.00,4.00
948,Joes Sports Bar,Skol,5.00,2.50
948,Joes Sports Bar,Red Lager,7.00,3.50
948,Joes Sports Bar,Anheuser-Busch ,10.00,5.00
948,Joes Sports Bar,French Connection/ Beautiful,8.00,4.00
948,Joes Sports Bar,Black Russian,7.00,3.50
948,Joes Sports Bar,Alaskan Amber,6.00,3.00
948,Joes Sports Bar,Maharaja,10.00,5.00
948,Joes Sports Bar,Beerlao,7.00,3.50
948,Joes Sports Bar,Snow Beer,8.00,4.00
948,Joes Sports Bar,Sake Bomb,8.00,4.00
948,Joes Sports Bar,Goldstar,8.00,4.00
948,Joes Sports Bar,St. George Lager,6.00,3.00
948,Joes Sports Bar,Southern Comfort Manhattan,10.00,5.00
948,Joes Sports Bar,Harpoon UFO Big Squeeze,6.00,3.00
948,Joes Sports Bar,Celis White,5.00,2.50
948,Joes Sports Bar,Corona,7.00,3.50
948,Joes Sports Bar,Harp,5.00,2.50
948,Joes Sports Bar,Bud Light ,7.00,3.50
948,Joes Sports Bar,Dirty White Mother,10.00,5.00
949,Etai Gross,Bacardi Cocktail,6.00,3.60
949,Etai Gross,Cement Mixer,8.00,4.80
949,Etai Gross,Anchor Old Foghorn,5.00,3.00
949,Etai Gross,Beck's,6.00,3.60
949,Etai Gross,Hot Shots,10.00,6.00
949,Etai Gross,Vodka Shot,8.00,4.80
949,Etai Gross,Michelob Ultra Light,7.00,4.20
949,Etai Gross,Vodka Gimlet,5.00,3.00
949,Etai Gross,Budweiser,6.00,3.60
949,Etai Gross,Dirty White Mother,10.00,6.00
949,Etai Gross,White Russian,7.00,4.20
949,Etai Gross,Heineken,6.00,3.60
949,Etai Gross,Godmother,8.00,4.80
949,Etai Gross,Hot Shots,8.00,4.80
949,Etai Gross,Goldstar,6.00,3.60
949,Etai Gross,Hefeweizen,7.00,4.20
949,Etai Gross,Hurricane,5.00,3.00
949,Etai Gross,Beck's,6.00,3.60
950,Jrbc,Greyhound,9.00,4.50
950,Jrbc,Pilsner Urquell,10.00,5.00
950,Jrbc,Tiger Beer,10.00,5.00
950,Jrbc,Cape Cod,10.00,5.00
950,Jrbc,Lynchburg Lemonade,5.00,2.50
950,Jrbc,Stella Artois,6.00,3.00
950,Jrbc,Old Fashioned,10.00,5.00
950,Jrbc,Bacardi Cocktail,7.00,3.50
950,Jrbc,Cuba Libre,9.00,4.50
950,Jrbc,Anderson Valley Blood Orange,10.00,5.00
950,Jrbc,Henry Weinhard's Amber Ale,10.00,5.00
950,Jrbc,Applebee's Bahama Mama,7.00,3.50
950,Jrbc,Carlsberg,10.00,5.00
950,Jrbc,Oskar Blues Dale's Pale Ale,10.00,5.00
950,Jrbc,Old Fashioned,9.00,4.50
950,Jrbc,Snow Beer,7.00,3.50
950,Jrbc,Black Jamaican,6.00,3.00
950,Jrbc,Southern Comfort Manhattan,8.00,4.00
950,Jrbc,FireBall Shot,6.00,3.00
950,Jrbc,Dreamsickle,6.00,3.00
950,Jrbc,Stinger,9.00,4.50
950,Jrbc,B-52,7.00,3.50
950,Jrbc,Highball,6.00,3.00
951,Creekside Inn,Mudslide,10.00,8.00
951,Creekside Inn,Celis White,10.00,8.00
951,Creekside Inn,Bud Light Lime,7.00,5.60
951,Creekside Inn,White Bull,8.00,6.40
951,Creekside Inn,Vodka Shot,7.00,5.60
951,Creekside Inn,Murree Beer,10.00,8.00
951,Creekside Inn,Lost Abbey Inferno Ale,6.00,4.80
951,Creekside Inn,Two Liquor Drinks,5.00,4.00
951,Creekside Inn,Guiness Draught,7.00,5.60
951,Creekside Inn,Heineken,6.00,4.80
951,Creekside Inn,Alaskan Pale,10.00,8.00
951,Creekside Inn,Cape Cod,7.00,5.60
951,Creekside Inn,Short Sours,5.00,4.00
951,Creekside Inn,Rob Roy,8.00,6.40
951,Creekside Inn,Frozen Daiquiri Slush,6.00,4.80
951,Creekside Inn,Poppers/Slammers,9.00,7.20
951,Creekside Inn,Whiskey Sour,7.00,5.60
952,Hitching Post,Tecate,9.00,4.50
